Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Dalbergia louvelii,"Andramena, Volombodipona, Violet rosewood",Tree,15.0,10-12,M,LMH,N,M,0,2,4
Dalbergia melanoxylon,"African Blackwood, Grenadilla, Mpingo",Tree,6.0,10-12,S,LMH,N,DM,0,2,5
Dalbergia nigra,Brazilian Rosewood,Tree,20.0,10-12,M,LMH,N,DM,0,0,4
Dalbergia retusa,Cocobolo,Tree,20.0,10-12,S,LMH,N,M,0,0,4
Daniellia ogea,"Accra copal, Ogea copal",Tree,40.0,10-12,M,LMH,N,M,0,0,3
Daniellia oliveri,African Copaiba Balsam Tree,Tree,25.0,10-12,F,LMH,N,M,2,2,3
Datisca cannabina,"Acalbir, Akalbir",Perennial,1.8,7-10, ,LMH,N,M,0,1, 
Dendrocalamus asper,"Giant Bamboo, Dragon bamboo, Sweet bamboo",Bamboo,15.0,10-12,F,LMH,N,M,4,0,3
Dendrocalamus brandesii,"Velvet Leaf Bamboo, Clumping Bamboo",Bamboo,25.0,9-10,F,LMH,N,M,3,0,4
Dendrocalamus strictus,Male Bamboo. Calcutta Stricta or Bamboo,Bamboo,15.0,9-12,F,LMH,SN,DM,3,1,3
Dennstaedtia punctilobula,Hay-scented fern,Fern,0.6,3-8,F,LMH,FSN,M,0,0,3
Deschampsia caespitosa,"Tussock Grass, Tufted Hair Grass, Hair Grass",Perennial,1.0,5-9,M,LMH,SN,MWe,1,0, 
Desmodium triflorum,"Three-flower beggarweed, Three-flower tick-trefoil",Annual/Perennial,0.2,10-12,F,LMH,FSN,M,0,2,2
Dichondra micrantha,Asian ponysfoot,Perennial,0.1,0-0, ,LMH,SN,M,0,2, 
Dicorynia guianensis,Angelique,Tree,35.0,10-12,M,LMH,N,MWe,0,0,4
Dictyosperma album,"Hurricane Palm, Princess Palm, Red Palm",Tree,15.0,10-12,F,LMH,SN,M,4,2,0
Dioscorea bulbifera,"Aerial Yam, Air Potato",Perennial Climber,10.0,9-12,F,LMH,SN,M,4,2,0
Diospyros virginiana,"American Persimmon, Common persimmon, Persimmon",Tree,20.0,4-8,M,LMH,SN,M,5,1,3
Dipterocarpus alatus,"Apitong, baume de gurjun, gurjun balsam",Tree,30.0,10-12,S,LMH,SN,M,0,2,4
Dipterocarpus gracilis,Tagalog: Panao,Tree,50.0,10-12,M,MH,SN,M,0,1,3
Dipterocarpus grandiflorus,Apitong,Tree,40.0,10-12,S,MH,SN,M,0,0,3
Dorema ammoniacum,Ammoniacum,Perennial,2.5,-, ,LMH,SN,DM,0,3, 
Dovyalis abyssinica,Abyssinian Gooseberry,Shrub,6.0,10-12,M,LMH,N,M,4,2,2
Dracocephalum parviflorum,American Dragonhead,Annual/Biennial,1.0,6-9, ,LMH,SN,M,1,1, 
Drepanostachyum falcatum,Ringal,Bamboo,3.5,7-10,S,LM,S,M,2,0, 
Dyera costulata,Hill Jelutong,Tree,50.0,10-12,M,LMH,N,M,0,1,4
Dysoxylum acutangulum,Membalo,Tree,40.0,10-12,S,LM,N,M,0,0,4
Dysoxylum fraserianum,"Australian rosewood, rose-mahogany, rosewood, turnipwood.",Tree,30.0,10-12,S,LMH,N,M,0,0,4
Dysphania anthelmintica,Wormseed,Annual/Perennial,1.0,10-12,M,LMH,N,M,2,4,2
Echinochloa polystachya,Aleman Grass. German grass,Perennial,2.0,10-12,F,LMH,N,MWeWa,0,0,4
Ehretia anacua,"Anaqua, Knockaway",Tree,5.0,7-10, ,LMH,N,DM,2,0, 
Elaeagnus parvifolia,Autumn olive,Shrub,4.5,3-7,M,LMH,N,DM,4,2,2
Elaeagnus umbellata,Autumn Olive,Shrub,4.5,3-7,M,LMH,N,DM,4,2,3
Elaeis guineensis,African Oil Palm,Tree,15.0,10-12,S,LMH,N,MWe,5,2,5
Elaeis oleifera,American Oil Palm,Tree,4.0,10-12,S,LMH,N,M,3,0,5
Eleutherococcus divaricatus, ,Shrub,3.5,5-9, ,LMH,SN,M,2,0, 
Eleutherococcus gracylistylus,Wu Jia Pi,Shrub,3.0,5-9, ,LMH,SN,M,1,3, 
Eleutherococcus innovans,Taka-No-Tsume,Tree,6.0,6-9, ,LMH,N,M,1,0, 
Eleutherococcus japonicus, ,Shrub,3.0,-, ,LMH,SN,M,1,0, 
Eleutherococcus senticosus,Siberian Ginseng,Shrub,2.0,3-7,S,LMH,SN,M,2,5, 
Eleutherococcus sessiliflorus, ,Shrub,4.5,4-8, ,LMH,SN,M,2,3, 
Eleutherococcus sieboldianus,"Ukogi, Five Leafed Aralia",Shrub,3.0,4-8,S,LMH,SN,M,3,0,2
Eleutherococcus trifoliatus, ,Shrub,6.0,6-9, ,LMH,SN,M,1,1, 
Elodea canadensis,"Canadian Pondweed, Canadian waterweed",Perennial,0.0,0-0, ,LMH,SN,Wa,0,1,0
Elymus hispidus,"Kernza. Wild triga, Pubescent wheatgrass,",Perennial,0.8,6-9,F,LMH,N,M,4,0,4
Entada phaseoloides,St. Thomas Bean,Climber,30.0,10-12,F,LMH,SN,M,3,2,4
Enterolobium cyclocarpum,Devil's Ear. Earpod tree,Tree,30.0,10-12,F,LMH,N,M,2,2,3
Erechtites hieraciifolia,"American Fireweed, American burnweed",Annual,2.0,0-0, ,LMH,SN,M,0,0, 
Erigeron annuus,"Annual Fleabane, Eastern daisy fleabane",Annual/Perennial,1.0,3-8,M,LMH,N,M,1,0,0
Eriocaulon cinereum,Ashy pipewort,Annual,0.0,0-0, ,LMH,SN,M,0,1, 
Eriogonum inflatum,"American Pipeweed, Desert trumpet",Perennial,0.6,0-0, ,LM,N,DM,2,1, 
Eriogonum jamesii,"Antelope Sage, James' buckwheat",Perennial,0.3,4-8, ,LM,N,DM,0,2, 
Erythronium grandiflorum,"Avalanche Lily, Yellow avalanche-lily",Bulb,0.2,4-8, ,LM,S,DM,3,1, 
Erythronium montanum,"Avelanche Lily, White avalanche-lily",Bulb,0.3,0-0, ,LM,S,M,2,0, 
Erythronium multiscapideum,Adderstongue,Bulb,0.3,-, ,LM,S,M,2,0, 
Erythronium purpurascens,"Avelanche Lily, Purple fawnlily",Bulb,0.3,0-0, ,LM,S,M,2,0, 
Eucalyptus delegatensis,Alpine ash,Tree,40.0,7-11,F,LMH,N,M,0,3,3
Eulaliopsis binata,"Babui, Sabaigrass",Perennial,0.6,10-12,F,LM,N,M,0,0,3
Euphorbia hirta,"Asthma Weed, Pill-Bearing Spurge",Annual,0.3,-, ,LM,N,DM,1,3, 
Euphorbia ipecacuanhae,American Ipec, ,0.0,-, ,LMH,SN,M,0,1, 
Euphorbia tirucalli,"African Milkbush, Pencil Cactus, Milk Bush",Shrub,5.0,9-12,S,LMH,SN,DM,0,2,4
Eurybia divaricata,White wood aster,Perennial,0.9,4-8,F,LMH,FSN,DM,2,0,2
Euterpe oleracea,"Acai, Assai Palm, Acai Palm",Tree,25.0,10-12,F,LMH,SN,M,5,2,2
Fagus grandifolia,American Beech,Tree,10.0,4-8,S,LM,FSN,DM,2,2,3
Faidherbia albida,White Acacia. White-thorn. Apple ring acacia,Tree,25.0,10-12,F,LM,N,DM,1,2,3
Falcataria moluccana,Batai,Tree,35.0,10-12,F,LMH,N,M,0,0,4
Fallugia paradoxa,Apache Plume,Shrub,2.5,6-10,M,LMH,N,DM,0,0, 
Fargesia nitida,Fountain Bamboo,Bamboo,4.0,4-8,S,LMH,FSN,M,0,0, 
Ferula assa-foetida,"Asafoetida - Devil's Dung. Hing (Indian), Asafetida",Perennial,2.0,7-10, ,LMH,N,DM,3,3, 
Ferula foetida,Asafoetida,Perennial,1.0,7-10, ,LMH,N,DM,2,3, 
Fitzroya cupressoides,"Alerce, Patagonian cypress",Tree,10.0,7-10,S,LMH,SN,M,0,0, 
Foeniculum vulgare,"Fennel, Sweet fennel",Perennial,1.5,3-10, ,LMH,N,DM,5,3,3
Forestiera acuminata,"Swamp Privet, Eastern swampprivet",Shrub,3.0,0-0, ,LMH,SN,M,1,1, 
Fragaria vesca 'Semperflorens',Alpine Strawberry,Perennial,0.3,4-8, ,LMH,SN,M,5,3, 
Frasera caroliniensis,American Columbo,Perennial,2.5,0-0, ,LM,SN,M,0,2, 
Fraxinus excelsior,"Ash, European ash, Common Ash",Tree,30.0,5-8,F,LMH,N,MWe,2,2,3
Fraxinus sieboldiana,Ash,Tree,8.0,6-9,M,LMH,N,M,0,0, 
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7,8,9,10,
Fraxinus velutina,"Arizona Ash, Velvet ash, Modesto Ash, Fantex Ash",Tree,12.0,7-10,F,LMH,N,M,0,0, 
Furcraea foetida,Mauritius Hemp,Perennial,2.0,9-11,F,LM,SN,DM,0,2,3
Furcraea hexapetala,"Fique, Cuban Hemp",Perennial,1.0,9-11,F,LMH,N,DM,0,1,2
Galium aparine,"Goosegrass, Coachweed, Catchweed, Stickywilly",Annual,1.2,3-7, ,LMH,FSN,DM,2,3,0
Galium odoratum,"Sweet Woodruff, Sweetscented bedstraw, Bedstraw",Perennial,0.2,5-9,M,LMH,FS,DM,3,3,3
Gaultheria adenothrix, ,Shrub,0.3,8-11, ,LM,FS,M,3,0,4
Gaultheria humifusa,"Alpine Wintergreen, Alpine spicywintergreen",Shrub,0.1,6-9, ,LM,SN,M,4,0,3
Gaultheria mucronata,Prickly heath,Shrub,1.5,5-9, ,LM,SN,M,4,0,3
Gaultheria pumila, ,Shrub,0.1,6-9,S,LM,SN,M,2,0, 
Gaultheria pumila leucocarpa, ,Shrub,0.2,6-9, ,LM,SN,M,2,0, 
Geijera parviflora,Australian Willow,Tree,12.0,9-11,F,LMH,SN,M,0,1, 
Gentiana lutea,Yellow Gentian,Perennial,1.2,4-8, ,LMH,SN,M,1,5, 
Gentianella quinquefolia,Ague Weed,Annual/Biennial,0.6,-, ,LMH,SN,M,0,2, 
Geodorum densiflorum,Nodding Swamp Orchid,Perennial,0.3,10-12,F,LM,N,M,0,2,4
Geum pentapetalum,Aleutian avens,Shrub,0.2,7-10, ,LMH,SN,MWe,0,2, 
Gigantochloa hasskarliana,Awi Tela,Bamboo,10.0,10-12,F,LMH,SN,M,4,0,3
Gigantochloa levis,"Bulo semilang, Buloh seremai, Bolo",Bamboo,15.0,9-10,F,LMH,SN,M,3,2,3
Gigantochloa verticillata,"Whorled bamboo, Giant stripy bamboo",Bamboo,15.0,10-12,F,LM,N,M,3,0,3
Gillenia stipulata,"American Ipecacuanna, American ipecac",Perennial,1.2,4-8, ,LMH,S,M,0,3, 
Glycyrrhiza lepidota,American Liquorice,Perennial,1.0,3-8, ,LM,SN,M,4,3,2
Guadua angustifolia,Clumping Bamboo. Guadua,Bamboo,25.0,10-12,F,LMH,SN,M,0,0,5
Guibourtia demeusei,African Rosewood,Tree,25.0,10-12,S,LMH,N,MWe,0,0,4
Guibourtia pellegriana,"Akume, Bubinga, Waka",Tree,25.0,10-12,S,LMH,N,M,0,0,4
Gymnema sylvestre,"Gurmar, Gymnema",Climber,3.0,10-12,M,LMH,N,M,3,4,0
Gymnocarpium dryopteris,Northern oak fern,Fern,0.3,2-7,S,LM,FS,MWe,0,0,3
Gynerium sagittatum,Uva Grass,Perennial,4.0,10-12,F,LMH,N,MWeWa,0,2,3
Gypsophila arrostii,Arrost's baby's-breath,Perennial,1.0,0-0, ,LMH,N,DM,0,1, 
Halimione portulacoides,Sea Purslane,Shrub,0.8,-, ,LMH,SN,MWe,3,0, 
Hedeoma pulegioides,"American Pennyroyal, American false pennyroyal",Annual,0.3,5-9, ,LMH,SN,DM,3,3, 
Hedysarum alpinum,Alpine Sweetvetch,Perennial,0.6,4-8, ,LMH,N,M,3,0, 
Hedysarum hedysaroides,Alpine French Honeysuckle,Perennial,0.4,4-8, ,LMH,N,M,3,0, 
Heliopsis helianthoides,"False sunflower, Oxeye sunflower",Perennial,1.5,3-9,F,LMH,SN,DM,2,0,2
Hemerocallis middendorffii,"Amur daylily, Middendorf, Daylily",Perennial,0.9,4-8,M,LMH,SN,DM,5,1,2
Hepatica acutiloba,"American Liverleaf, Sharp-lobed Hepatica, Hepatica",Perennial,0.3,3-9,S,LM,FSN,M,0,2, 
Hepatica americana,"American Liverleaf, Alumroot, Round Lobed Hepatica",Perennial,0.3,3-9,S,LM,FSN,M,0,2, 
Heuchera cylindrica,"Alum Root, Roundleaf alumroot, Alpine alumroot, Beautiful alumroot, Poker alumroot",Perennial,0.5,4-8, ,LM,SN,M,1,2, 
Heuchera diversifolia,"Alum Root, Crevice alumroot",Perennial,0.6,4-8, ,LM,SN,M,1,1, 
Heuchera glabra,Alpine Heuchera,Perennial,0.6,4-8, ,LM,SN,M,1,1, 
Heuchera micrantha,"Alum Root, Crevice alumroot, Hartweg's alumroot, Coral Bells",Perennial,0.7,4-9,F,LM,SN,M,1,2, 
Heuchera sanguinea,"Alum Root, Coralbells, Crimson Bells",Perennial,0.5,4-10,M,LM,SN,M,0,0, 
Hibiscus syriacus,"Rose Of Sharon, Althaea, Shrub Althea, Hardy Hibiscus",Shrub,3.0,5-9,M,LMH,SN,M,4,2,2
Himalayacalamus falconeri, ,Bamboo,6.0,7-10,S,LMH,SN,M,3,0, 
Himalayacalamus hookerianus,Padang,Bamboo,9.0,7-10,F,LMH,SN,M,2,0, 
Honckenya peploides,"Sea Sandwort, Seaside sandplant",Perennial,0.2,4-8,M,LM,N,DM,3,0, 
Hosta plantaginae,August Lily,Perennial,0.6,4-8, ,LMH,FSN,M,1,1, 
Houstonia caerulea,Azure bluet or Quaker ladies,Perennial,0.1,3-8,F,LMH,SN,DM,2,0,3
Hypericum hypericoides,St. Andrews Cross,Shrub,1.2,5-9, ,LM,SN,DM,0,2, 
Ilex aquifolium,"Holly, English holl, Christmas Holly, Common Holly, English Holly",Shrub,9.0,5-9,S,LMH,FSN,DM,2,2,4
Ilex opaca,American Holly,Shrub,15.0,4-8,S,LMH,SN,M,2,2, 
Illicium floridanum,"Aniseed Tree, Florida anisetree, Purple Anise, Star Anise, Florida anise",Shrub,2.0,6-10,S,LM,SN,M,1,0, 
Indigofera suffruticosa,"Anil Indigo, Anil de pasto",Perennial,1.5,10-12,F,LMH,SN,DM,0,2,4
Indigofera tinctoria,"Indigo, True Indigo, dye indigo",Shrub,2.0,5-12,F,LMH,SN,M,2,2,4
Inocarpus fagifer,"Tahiti Chestnut, Polynesian Chestnut",Tree,20.0,10-12,M,LMH,FSN,MWe,4,2,2
Intsia bijuga,"Moluccan Ironwood, Ipil",Tree,25.0,11-12,S,LM,SN,DM,1,2,4
Intsia palembanica,"Borneo Teak, Merbau",Tree,80.0,10-12,S,LM,N,DM,1,1,4
Inula helenium,"Elecampane, Elecampane inula",Perennial,1.5,4-8, ,LMH,SN,M,3,3,2
Juglans major,Arizona Walnut,Tree,15.0,8-11,F,LMH,N,M,2,0, 
Juglans neotropica,Andean Walnut,Tree,25.0,10-12,S,LMH,N,M,3,2,4
Juniperus ashei,"Ashe Juniper, Mountain Cedar",Tree,6.0,7-9,S,LMH,N,DM,1,0, 
Juniperus deppeana,Aligator Juniper,Tree,18.0,7-9,S,LMH,N,DM,3,0, 
Juniperus drupacea,Syrian Juniper,Tree,15.0,6-9,M,LMH,N,DM,3,0, 
Kalimeris pinnatifida,Japanese Aster,Perennial,1.5,5-8,M,LMH,SN,M,1,0, 
Kalopanax sciadophylloides, ,Tree,0.0,-, ,LMH,SN,M,1,0, 
Lansium domesticum,"Langsat, Lansa, Lanzon",Tree,15.0,11-12,S,MH,SN,M,4,2,3
Lavatera trimestris,Annual mallow,Annual,0.8,0-0,F,LM,N,DM,2,0, 
Leptadenia hastata,"Akamongot, Anvara",Perennial Climber,1.5,10-12,M,LMH,N,DM,4,3,2
Leucaena diversifiolia,Ipil-ipil,Tree,15.0,10-12,F,LMH,SN,M,0,0,3
Leucaena leucocephala,"Leucaena, Lead Tree, White Tamarind",Tree,10.0,9-12,F,LMH,N,DM,3,2,4
Ligularia japonica, ,Perennial,1.5,4-8, ,LMH,SN,M,1,0, 
Ligusticum mutellina,"Mountain Lovage, Alpine lovage",Perennial,0.5,5-9, ,LMH,N,M,1,1, 
Lilaea scilloides,Awl-leaf lilaea,Annual,0.3,0-0, ,LMH,SN,M,0,0, 
Limnocharis flava,"Sawah Lettuce, Sawah Flowering Rush",Perennial,0.6,10-12,F,LMH,N,MWeWa,4,0,2
Lobularia maritima,Sweet Alyssum,Annual/Perennial,0.2,6-9,F,LMH,N,DM,1,1, 
Lotus tetragonolobus,"Asparagus Pea, Winged pea",Annual,0.3,0-0, ,LMH,N,DM,3,0, 
Luma apiculata,Arrayan,Shrub,6.0,8-11,M,LMH,N,M,3,0,3
Lygeum spartum,"Albardine, Lygeum",Perennial,0.5,0-0, ,LMH,N,DM,0,0, 
Lyonia ovalifolia, ,Shrub,2.0,5-9, ,LMH,SN,M,0,1, 
Magnolia dodecapetala,Bwapen mawon,Tree,35.0,10-12,S,LMH,N,M,0,0,4
Malpighia emarginata,"Acerola, Barbados Cherry",Shrub,4.0,10-12,M,LMH,SN,M,4,0,2
Malus domestica,Apple,Tree,9.0,3-8, ,LMH,SN,M,5,2,4
Malva sylvestris,"Mallow, High mallow, French Hollyhock, Common Mallow, Tree Mallow, Tall Mallow",Biennial/Perennial,0.5,4-8,F,LMH,SN,M,3,3,3
Mandragora officinarum,Mandrake,Perennial,0.1,6-9, ,LM,SN,DM,1,2, 
Manilkara bidentata,"Balata, bulletwood, bully tree",Tree,30.0,10-12,M,MH,SN,MWe,2,2,4
Manilkara zapota,"Sapodilla, Nispero",Tree,25.0,10-12,S,LMH,N,DM,5,2,4
Mansonia altissima,Mansonia,Tree,35.0,10-12,F,LMH,N,DM,0,2,4
Maranta arundinacea,Arrowroot,Perennial,1.0,10-12,M,LMH,FSN,MWe,4,3,2
Medicago sativa,"Alfalfa, Yellow alfalfa",Perennial,1.0,4-8,M,LMH,N,DM,4,3,4
Melilotus indicus,Annual Yellow Sweetclover,Annual,1.0,5-9, ,LMH,N,DM,1,2, 
Mentha arvensis villosa,American Wild Mint,Perennial,0.6,4-8, ,LMH,SN,M,3,2, 
Mentha asiatica,Asian Mint,Perennial,1.0,-, ,LMH,SN,M,3,2, 
Mentha x villosa alopecuroides,"Apple Mint, Bowles' Mint",Perennial,0.6,4-8, ,LMH,SN,M,4,2,3
Mercurialis annua,Annual Mercury,Annual,0.5,-, ,LMH,N,M,1,1, 
Mezilaurus itauba,Itauba,Tree,30.0,10-12,M,LM,SN,M,2,2,4
Milicia excelsa,African Teak,Tree,50.0,10-12,M,LMH,N,DM,2,3,5
Mimosa scabrella,"abaracaatinga, bracaatinga, bracatinga",Tree,10.0,10-12,F,LMH,N,MWe,0,0,4
Miscanthus sacchariflorus,Amur Silver Grass,Perennial,3.0,7-10,F,LMH,SN,M,0,0, 
Moringa stenopetala,"African horseradish tree, cabbagetree",Tree,9.0,10-12,M,LMH,SN,DM,4,3,4
Morus mesozygia,African mulberry,Tree,30.0,10-12,F,LMH,N,M,2,3,4
Musa textilis,Abaca,Perennial,3.0,10-12,F,LMH,N,M,0,0,5
Myosotis alpestris,"Alpine Forget-Me-Not, Scorpion Grass, Forget-Me-Not",Perennial,0.2,3-9,M,LMH,SN,MWe,0,2, 
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7,8,9,10,
Myrcianthes pungens,Guabiyu,Tree,15.0,10-12,S,LMH,SN,M,4,1,2
Nauclea latifolia,African Peach,Tree,10.0,10-12,M,LMH,N,DM,3,4,2
Nelumbo lutea,"American Water Lotus, American lotus",Perennial,1.8,4-8, ,LMH,N,Wa,4,1,0
Neolamarckia cadamba,"Amboina, Kadam",Tree,45.0,10-12,F,LMH,SN,MWe,1,2,4
Ocotea cymosa,Varongy,Tree,20.0,10-12,M,LM,FSN,M,2,0,4
Oenothera albicaulis,Whitest Evening Primrose,Annual/Biennial,0.3,4-8, ,LM,N,DM,2,1, 
Olearia avicenniifolia,Akeake,Shrub,3.0,7-10, ,LM,N,M,0,0, 
Ongokea gore,Boleko Nut,Tree,30.0,10-12,M,LMH,SN,DM,2,2,4
Ophioglossum reticulatum,Adder's tongue fern,Fern,0.2,10-12,M,LM,SN,MWe,4,0,0
Ophioglossum vulgatum,"Adder's Tongue, Southern adderstongue",Fern,0.3,4-8, ,LMH,N,M,1,2, 
Origanum dictamnus,"Dittany Of Crete, Hop Marjoram",Perennial,0.2,7-9,M,LMH,N,DM,2,1, 
Origanum x hybridum, ,Perennial,0.3,7-10, ,LMH,SN,DM,1,0, 
Osmorhiza longistylis,"Aniseroot, Longstyle sweetroot",Perennial,1.2,5-9, ,LMH,SN,M,3,1,1
Pachyrhizus ahipa,"Ahipa, Yam bean",Perennial,0.5,0-0, ,LM,N,M,3,0, 
Pachysandra procumbens,Allegheny spurge,Perennial,0.3,5-8,S,LMH,FS,M,0,0,3
Paederia foetida,Skunk Vine,Climber,4.0,6-12,F,LMH,SN,M,2,4,2
Paeonia anomala,"Anomalous peony, Common Peony",Perennial,0.5,4-8, ,LMH,SN,M,1,3,0
Panax ginseng,"Ginseng, Chinese ginseng",Perennial,0.8,5-9, ,LMH,FS,M,2,5, 
Panax pseudoginseng,"Ginseng, Japanese ginseng",Perennial,1.0,5-9,S,LMH,FS,M,1,3, 
Panax quinquefolius,American Ginseng,Perennial,0.3,3-7,S,LMH,FS,M,1,3,0
Panax trifolius,"Ground Nut, Dwarf ginseng",Perennial,0.2,3-7, ,LMH,FS,M,1,2, 
Papaver nudicaule,"Arctic Poppy, Icelandic poppy",Perennial,0.3,4-10,M,LM,SN,DM,1,1, 
Parkia biglobosa,African Locust Bean,Tree,15.0,10-12,M,LMH,N,M,4,2,4
Paronychia argentea,Algerian Tea,Perennial,0.1,6-9, ,LM,N,DM,1,1, 
Paronychia capitata,Algerian Tea,Perennial,0.0,4-8, ,LM,N,DM,1,1, 
Parthenocissus himalayana, ,Climber,18.0,8-11,F,LMH,SN,M,2,0, 
Parthenocissus quinquefolia,"Virginia Creeper, Woodbine",Climber,30.0,3-10,F,LMH,SN,M,2,2,0
Parthenocissus tricuspidata,"Boston Ivy, Japanese Ivy, Japanese Creeper",Climber,18.0,4-8,F,LMH,SN,M,1,0, 
Payena leeri,"Balam suntei tree, Getah sundek",Tree,30.0,10-12,M,LMH,N,M,2,0,3
Pedicularis arctica,Arctic lousewort,Perennial,0.0,0-0, ,LMH,SN,M,1,0, 
Pelargonium odoratissimum,Apple Geranium,Perennial,0.2,8-11, ,LM,SN,DM,2,3, 
Pennisetum purpureum,Napier grass. Elephant grass,Perennial,4.0,8-11,F,LMH,SN,M,2,0,4
Pentaclethra macrophylla,"African Oil Bean. Oil Bean Tree, Owala Oil",Tree,30.0,10-12,F,MH,SN,M,3,2,3
Pentaglottis sempervirens,Evergreen bugloss,Perennial,1.0,6-9, ,LMH,FSN,M,1,0,0
Pericopsis angolensis,East African afrormosia,Tree,15.0,10-12,F,LMH,N,M,0,2,4
Pericopsis elata,"African-teak, golden afrormosia, kokrodua",Tree,40.0,10-12,F,LMH,N,DM,0,2,4
Persea americana,"Avocado, Alligator Pear",Tree,15.0,9-12,F,MH,N,M,5,3,3
Petasites hyperboreus,Arctic Sweet Coltsfoot,Perennial,0.2,4-8,F,LMH,FSN,MWe,2,1, 
Petasites saggitatus,Arrowleaf Sweet Coltsfoot,Perennial,0.2,-,F,LMH,FSN,MWe,2,1, 
Petasites vitifolius,Arctic sweet coltsfoot,Perennial,0.6,0-0,F,LMH,FSN,MWe,1,0, 
Phellodendron amurense,"Amur Cork Tree, Chinese Corktree",Tree,12.0,3-8,M,LMH,N,M,1,3, 
Phyllocladus alpinus,Alpine Celery Pine,Shrub,9.0,7-10,S,LMH,SN,M,0,0, 
Pimpinella anisum,"Aniseed (Saunf - Hindi), Anise burnet saxifrage",Annual,0.5,7-10, ,LM,N,DM,4,3, 
Pinus halepensis,Aleppo Pine,Tree,15.0,8-11,M,LM,N,DM,2,2, 
Pinus nigra,"Austrian Pine, Black Pine",Tree,30.0,3-7,F,LMH,N,DM,1,2, 
Piptadenia gonoacantha,Pau jacaré - alligator stick,Tree,15.0,10-12,F,LMH,N,DM,0,0,4
Pithecellobium dulce,"Manila Tamarind, Madras Thorn",Tree,15.0,10-12,F,LMH,N,DM,4,2,3
Planchonella australis,Black Apple,Tree,0.0,11-12, ,LMH,SN,M,3,0,4
Platonia insignis,"Bakuri, Bacuri",Tree,25.0,10-12,F,LMH,N,MWe,4,2,3
Pleioblastus gramineus, ,Bamboo,3.0,6-9, ,LMH,S,M,2,0, 
Pleioblastus hindsii, ,Bamboo,3.5,-, ,LMH,FS,M,3,0, 
Pleioblastus humilis, ,Bamboo,2.0,6-9, ,LMH,S,M,0,0, 
Pleioblastus humilis pumilus, ,Bamboo,1.0,6-9, ,LMH,S,M,0,0, 
Pleioblastus pygmaeus,"Dwarf Fern-Leaf Bamboo, Pigmy Bamboo",Bamboo,0.3,7-10,F,LMH,SN,M,0,0, 
Pleioblastus simonii,"Medake, Simon bamboo",Bamboo,6.0,5-9,F,LMH,SN,M,3,0,4
Pleioblastus variegatus,"Dwarf White-Striped Bamboo, Chigo Zasa, Dwarf White Stripe Bamboo",Bamboo,0.8,7-10,F,LMH,SN,M,0,0, 
Plukenetia conophora,"Conophor. Nigerian walnut. Awusa nut,",Perennial Climber,18.0,10-12,F,LMH,SN,M,4,2,3
Poa annua,"Annual Meadow Grass, Annual bluegrass, Low Spear Grass, Meadow Grass, Six Week Grass, Annual Blue",Annual,0.3,4-8, ,LMH,N,M,0,0,0
Podocarpus elatus,Australian Plum,Tree,30.0,9-11, ,LMH,SN,M,2,0, 
Podocarpus nivalis,Alpine Totara,Shrub,3.0,7-11,M,LMH,SN,M,3,0,3
Podophyllum peltatum,"American Mandrake, Mayapple, Ground Lemon, Mandrake, Mayapple",Perennial,0.3,3-9,M,LM,FS,M,2,4,2
Polemonium reptans,"Abcess Root, Greek valerian",Perennial,0.3,4-8, ,LM,SN,M,0,2, 
Polygonum alaskanum,Alaska Wild Rhubarb,Perennial,1.8,-, ,LMH,SN,M,2,1, 
Polygonum alpinum,"Alpine Knotweed, Alaska wild rhubarb",Perennial,1.0,4-8, ,LMH,SN,M,2,1, 
Polygonum bistortoides,American Bistort,Perennial,0.5,4-8, ,LMH,SN,M,3,1, 
Polygonum divaricatum, ,Perennial,1.0,-, ,LMH,SN,DM,1,0, 
Polygonum manshuriense,Asian Bistort,Perennial,0.8,-, ,LMH,SN,Mwe,0,1, 
Polygonum molle, ,Perennial,2.5,6-9,F,LMH,SN,M,2,1, 
Polygonum perfoliatum,Asiatic tearthumb,Annual/Perennial,1.8,0-0, ,LMH,SN,MWe,1,1,0
Polygonum polymorphum, , ,0.0,-, ,LMH,SN,M,1,0, 
Polygonum rumicifolium, ,Perennial,0.0,-, ,LMH,SN,M,1,0, 
Polygonum viviparum,Alpine Bistort,Perennial,0.3,3-7, ,LMH,SN,M,3,1, 
Polygonum weyrichii, ,Perennial,1.5,4-8, ,LMH,SN,M,2,0, 
Polypogon monspeliensis,"Annual Beardgrass, Annual rabbitsfoot grass",Annual,0.8,7-10, ,LMH,N,M,1,1,0
Polyscias fruticosa,"Ming Aralia, Chinese Ariala",Shrub,2.5,10-12,S,LM,SN,M,2,2,4
Polystichum munitum,"Giant Holly Fern, Western swordfern",Fern,1.0,4-8, ,LM,FS,DM,1,2, 
Poncirus trifoliata,"Bitter Orange, Hardy orange, Trifoliat Orange, Japanese Hardy Orange",Shrub,3.0,6-9,S,LMH,SN,M,3,2,3
Populus tremula,"Aspen Poplar, European aspen, Aspen",Tree,18.0,2-5,F,LMH,SN,MWe,1,2, 
Populus tremuloides,"American Aspen - Poplar, Quaking aspen",Tree,20.0,2-5,F,LMH,N,DM,1,3, 
