Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Chenopodium vulvaria,Stinking Goosefoot. Arrach - Wormseed,Annual,0.3,4-8, ,LMH,N,M,2,1, 
Chesneya nubigena, ,Perennial,0.0,-, ,LM,N,M,1,0, 
Chiliotrichum diffusum, ,Shrub,1.0,7-10,S,LMH,N,DM,0,1, 
Chilopsis linearis,Desert Willow,Shrub,9.0,7-11,M,LMH,SN,M,1,1, 
Chimaphila maculata,"Spotted Wintergreen, Striped prince's pine, Pipsissewa",Shrub,0.3,6-7,S,LMH,SN,M,1,3,2
Chimaphila umbellata,Pipsissewa,Shrub,0.4,4-8,S,LMH,FS,M,2,3,2
Chimonanthus praecox,Winter Sweet,Shrub,3.0,7-9,M,LMH,N,M,2,1, 
Chimonobambusa marmorea,Kan-Chiku,Bamboo,1.5,5-9,F,LMH,SN,M,1,0, 
Chimonobambusa pachystachys,Thorny Bamboo,Bamboo,5.0,-, ,LMH,SN,M,1,0, 
Chimonobambusa purpurea, ,Bamboo,5.0,-, ,LMH,SN,M,1,0, 
Chimonobambusa quadrangularis,Square Bamboo,Bamboo,3.0,5-9, ,LMH,S,M,2,0, 
Chimonobambusa szechuanensis, ,Bamboo,5.0,-, ,LMH,FSN,M,1,0, 
Chiococca alba,"West Indian Snow Berry, David's rot, Skunk-root, Snowberry.",Shrub,6.0,10-12,M,LMH,N,M,0,2,1
Chionanthus virginicus,"Fringe Tree, White fringetree, Old Man's Beard, Fringe Tree",Shrub,5.0,4-9,F,LMH,SN,M,1,3, 
Chionographis japonica, ,Perennial,0.3,6-9, ,LMH,S,M,1,0, 
Chloranthus japonicus, ,Perennial,0.3,-, ,LMH,SN,M,0,2, 
Chlorocardium rodiei,"Greenheart, Demerara Greenheart",Tree,30.0,10-12,M,LMH,N,M,0,2,5
Chlorogalum parviflorum,Smallflower Soapplant,Bulb,0.6,7-10, ,LMH,SN,DM,2,0, 
Chlorogalum pomeridianum,"Soap Lily, Wavyleaf soap plant",Bulb,2.0,7-10, ,LMH,SN,M,3,2,0
Chloroxylon swietenia,East Indian Satinwood,Tree,18.0,10-12,F,LMH,N,M,0,3,4
Choisya ternata,Mexican Orange Flower,Shrub,3.0,6-9,M,LM,FSN,M,0,0, 
Chondrilla ambigua,"Chondrilla, Sha di fen bao ju",Perennial,0.5,4-9,F,LMH,N,DM,0,0,3
Chondrilla chondrilloides, ,Perennial,0.3,-, ,LM,N,DM,1,0, 
Chondrilla juncea,"Naked Weed, Rush skeletonweed",Biennial/Perennial,1.0,0-0, ,LM,N,DM,3,1,0
Chorispora sabulosa, ,Perennial,0.1,-, ,LMH,SN,DM,1,0, 
Chorispora tenella,"Musk Mustard, Crossflower",Annual,0.2,7-10, ,LMH,N,DM,2,0,0
Chrozophora obliqua, ,Perennial,0.0,-, ,LMH,SN,M,1,1, 
Chrozophora tinctoria,"Dyer's Croton, Giradol",Perennial,0.0,0-0, ,LMH,SN,M,1,0, 
Chrysanthemum carinatum,"Tricolor Chrysanthemum, Painted Daisy, Summer Chrysanthemum",Annual,0.6,0-0,F,LMH,SN,M,2,0, 
Chrysanthemum coronarium,Chop-Suey Greens,Annual,1.2,0-0, ,LMH,SN,M,3,2,0
Chrysanthemum coronarium spatiosum,Chop-Suey Greens,Annual,1.2,0-0, ,LMH,SN,M,3,2,0
Chrysanthemum marshallii, ,Perennial,0.0,-, ,LMH,SN,M,0,0, 
Chrysanthemum segetum,Corn Marigold,Annual,0.5,-, ,LMH,SN,M,1,0, 
Chrysobalanus icaco,"Coco Plum, Paradise Plum",Tree,6.0,10-12,S,LMH,SN,M,4,2,3
Chrysogonum virginianum,"Golden-knee, Green and Gold, or Goldenstar",Perennial,0.2,5-9,F,LMH,FSN,DM,0,0,3
Chrysolepis chrysophylla,"Golden Chinquapin, Giant chinquapin",Tree,20.0,6-9,M,LM,S,M,2,0, 
Chrysolepis sempervirens,"Dwarf Golden Chinquapin, Bush chinquapin",Shrub,3.0,5-9, ,LM,S,M,2,0, 
Chrysophyllum cainito,"Star Apple, Caimito",Tree,25.0,10-12,M,LMH,N,M,4,2,2
Chrysopogon zizanioides,"Vetiver, Vetiver Root, Khus Khus",Perennial,1.8,7-11,F,LM,SN,MWe,2,2,4
Chrysosplenium alternifolium,"Golden Saxifrage, Alternate-leaf golden saxifrage, Iowa golden saxifrage",Perennial,0.3,4-8, ,LMH,SN,MWe,2,0, 
Chrysosplenium americanum,"Water Mat, American golden saxifrage",Perennial,0.1,3-7, ,LMH,SN,MWe,1,0,2
Chrysosplenium carnosum, ,Perennial,0.1,-, ,LMH,SN,MWe,0,2, 
Chrysosplenium oppositifolium,Golden Saxifrage,Perennial,0.2,4-8, ,LMH,SN,MWe,2,0, 
Chrysothamnus graveolens,Rubber Rabbitbrush,Shrub,2.5,7-10, ,LM,N,DM,0,0, 
Chrysothamnus nauseosus,Rubber Rabbitbrush,Shrub,2.0,-, ,LM,N,DM,1,2, 
Chrysothamnus viscidiflorus,"Green Rabbitbrush, Yellow rabbitbrush",Shrub,1.0,3-7, ,LM,N,DM,2,1,2
Chukrasia tabularis,"Chickrassy, Chittagong Wood, Indian Redwood.",Tree,30.0,9-12,M,LM,N,M,1,2,4
Chusquea culeou,Culeu,Bamboo,5.0,6-9,F,LMH,S,M,2,0, 
Chusquea quila,Argentinian quila,Bamboo,5.0,6-9, ,LMH,S,M,2,0, 
Cibotium barometz,Scythian Lamb,Fern,0.0,8-11, ,LMH,SN,M,1,1, 
Cicer arietinum,Chick Pea,Annual,0.6,-, ,LM,N,DM,4,1, 
Cicer microphyllum, ,Perennial,0.2,-, ,LM,N,DM,2,0, 
Cicerbita alpina,Blue Sow Thistle,Perennial,1.0,4-8, ,LM,S,M,2,1, 
Cichorium endivia,Endive,Biennial,1.0,-, ,LMH,N,M,3,2, 
Cichorium intybus,"Chicory, Radicchio, Succory, Witloof",Perennial,1.5,3-7,F,LMH,N,M,4,3,2
Cichorium spinosum, ,Biennial/Perennial,0.2,6-9, ,LMH,N,M,2,0, 
Cicuta virosa,"Cowbane, Mackenzie's water hemlock",Perennial,1.2,0-0, ,LMH,SN,MWe,1,1, 
Ciliosemina pedunculata,Ciliosemina,Shrub,3.0,10-12, ,LMH,N,M,0,4,0
Cimicifuga dahurica,Xing An Sheng Ma,Perennial,1.5,4-8, ,LMH,S,M,1,3, 
Cimicifuga foetida,Foetid Bugbane,Perennial,1.5,3-7, ,LMH,S,M,1,3, 
Cimicifuga heracleifolia,Komarov's Bugbane,Perennial,1.0,3-7, ,LMH,S,M,0,2, 
Cimicifuga racemosa (Actaea racemosa),"Black Cohosh, Black Snakeroot, Bugbane",Perennial,1.5,4-10,M,LMH,S,M,1,4, 
Cimicifuga simplex, ,Perennial,1.5,4-8, ,LMH,S,M,1,0, 
Cinchona calisaya,"Peruvian Bark, Quinine",Tree,6.0,10-12,M,LM,SN,M,2,5,2
Cinchona micrantha,Huannco,Tree,8.0,10-12,M,LM,SN,M,2,4,2
Cinchona officinalis,Lojabark,Tree,8.0,10-12,M,LM,SN,M,0,5,2
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Cinchona pubescens,"Quinine tree, Red Bark, Cinchona, Quina, Quinquina, Quinine Bark, Peruvian Bark, Jesuit's Bark",Tree,15.0,10-12,F,LM,SN,M,2,5,2
Cinna latifolia,"Sweet Reed Grass, Drooping woodreed",Perennial,1.5,0-0, ,LMH,SN,M,1,0, 
Cinnamomum camphora,"Camphor, Camphortree",Tree,6.0,9-11,S,LMH,SN,M,2,3,4
Cinnamomum loureiroi,Saigon Cinnamon,Tree,18.0,10-12,M,LMH,SN,M,4,3,2
Cinnamomum verum,"Cinnamon, Ceylon Cinnamon Tree",Tree,10.0,10-12,S,LMH,SN,M,4,3,3
Circaea lutetiana,"Enchanter's Nightshade, Broadleaf enchanter's nightshade",Perennial,0.7,0-0, ,LMH,S,M,0,1, 
Cirsium acaulon,Stemless Thistle,Perennial,0.3,4-8, ,LMH,N,M,0,1, 
Cirsium amplexifolium,Dakiba-Hime-Azami,Perennial,1.5,-, ,LMH,N,M,1,0, 
Cirsium arvense,"Creeping Thistle, Canada thistle",Perennial,0.9,4-7,F,LMH,N,M,2,2,1
Cirsium brevicaule, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium brevistylum,"Indian Thistle, Clustered thistle",Perennial,1.8,0-0, ,LMH,SN,M,3,0, 
Cirsium buergeri, ,Perennial,1.8,-, ,LMH,N,M,1,0, 
Cirsium chinense, ,Perennial,0.8,-, ,LMH,N,M,1,0, 
Cirsium coreanum, ,Perennial,0.0,-, ,LMH,SN,M,1,0, 
Cirsium dipsacolepis, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium eatoni,Eaton's Thistle,Perennial,0.5,-, ,LMH,N,DM,1,1, 
Cirsium edule,Edible Thistle,Perennial,2.0,6-9, ,LMH,N,M,3,0, 
Cirsium eriophorum,Wooly Thistle,Biennial,1.5,5-9, ,LMH,N,M,2,0, 
Cirsium foliosum,Elk thistle,Perennial,0.6,5-9, ,LMH,N,MWe,3,0,2
Cirsium hookerianum,White Thistle,Perennial,1.5,-, ,LMH,N,M,2,0, 
Cirsium japonicum,"No-Azami, Japanese thistle",Biennial/Perennial,0.9,5-9, ,LMH,N,M,2,2,2
Cirsium kamtschaticum,Kamchatka thistle,Perennial,1.8,0-0, ,LMH,N,M,1,0, 
Cirsium lepskyle, ,Perennial,0.0,-, ,LMH,N,M,1,0, 
Cirsium lineare, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium maackii, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium maritimum, ,Perennial,0.4,-, ,LMH,N,M,1,0, 
Cirsium nipponicum, ,Perennial,1.5,-, ,LMH,N,M,1,1, 
Cirsium occidentale,"Cobwebby Thistle, Snowy thistle, Compact cobwebby thistle",Perennial,1.0,8-11, ,LMH,N,DM,2,0,2
Cirsium ochrocentrum,Yellow Spined Thistle,Perennial,1.5,0-0, ,LMH,N,DM,2,2,2
Cirsium oleraceum,Cabbage Thistle,Perennial,1.2,-, ,LMH,SN,MWe,2,0, 
Cirsium oligophyllum, ,Perennial,1.0,-, ,LMH,N,M,2,0, 
Cirsium pallidum,Pale Thistle,Perennial,0.0,-, ,LMH,N,M,1,1, 
Cirsium palustre,Marsh Thistle,Biennial,1.5,4-8, ,LMH,SN,MWe,2,0, 
Cirsium pectinellum, ,Perennial,1.5,-, ,LMH,N,M,1,0, 
Cirsium pendulum, ,Biennial,1.8,-, ,LMH,N,M,1,0, 
Cirsium purpuratum, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium schantarense, ,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium scopulorum,Mountain thistle,Perennial,0.6,4-8, ,LMH,N,M,1,0, 
Cirsium serratuloides, ,Perennial,1.2,-, ,LMH,N,M,1,0, 
Cirsium setosum, ,Perennial,0.5,-, ,LMH,N,M,1,1, 
Cirsium sieboldii, ,Perennial,0.9,-, ,LMH,N,MWe,1,0, 
Cirsium spicatum, ,Perennial,1.8,-, ,LMH,N,M,3,1, 
Cirsium spinosum, ,Perennial,0.3,-, ,LMH,N,M,1,0, 
Cirsium suffultum,Tsukushi-Azami,Perennial,1.0,-, ,LMH,N,M,1,0, 
Cirsium tuberosum,Tuberous Thistle,Perennial,0.6,-, ,LMH,N,M,3,0, 
Cirsium undulatum,"Wavy-Leaved Thistle, Tracy's thistle",Perennial,0.6,0-0, ,LMH,N,DM,3,1,2
Cirsium verutum, ,Perennial,1.5,-, ,LMH,N,M,1,1, 
Cirsium virginianum,Virginia thistle,Biennial,1.2,0-0, ,LMH,N,MWe,1,0, 
Cirsium vulgare,"Common Thistle, Bull thistle, Dodder, Boar Thistle, Bull Thistle",Biennial,2.0,0-0,F,LMH,N,M,2,1,2
Cirsium yezoense, ,Perennial,2.0,-, ,LMH,SN,M,1,0, 
Cissus quadrangularis,Veldt Grape,Climber,5.0,10-12,F,LMH,N,DM,2,4,2
Cistus albidus,Rock Rose,Shrub,1.0,6-9,F,LM,N,DM,1,0, 
Cistus creticus,"Rock Rose, Cretan rockrose",Shrub,1.0,7-10, ,LM,N,DM,2,2, 
Cistus ladanifer,"Labdanum, Common gum cistus",Shrub,1.5,6-9,F,LM,N,DM,2,2, 
Cistus salviifolius,"Rock Rose, Salvia cistus, Sage Leaf Rock Rose",Shrub,0.6,8-11,F,LM,N,DM,1,0, 
Citrofortunella floridana,Limequat,Tree,0.0,-, ,LMH,N,M,2,0, 
Citrofortunella microcarpa,Calamondin Orange,Tree,5.0,-, ,LMH,N,M,3,0, 
Citrofortunella swinglei,Limequat,Tree,0.0,-, ,LMH,N,M,2,0, 
Citroncirus,"Citrumelo, Citroncirus, Citrange",Shrub,3.0,7-10, ,LMH,N,M,2,0, 
Citroncirus webberi,Citrange,Tree,0.0,6-9, ,LMH,N,M,2,0, 
Citropsis gilletiana,Gillet's cherry-orange,Tree,9.0,10-12,M,LMH,N,M,0,0,3
Citrullus colocynthis,"Perennial egusi, Bitter-apple",Perennial,3.0,10-12,F,LM,N,DM,3,2,3
Citrullus lanatus,Water Melon,Annual,0.5,8-11, ,LM,N,DM,4,3, 
Citrus aurantiifolia,"Lime, Key Lime, Mexican Lime, Mexican Thornless Key Lime",Tree,6.0,10-12,M,LMH,N,M,4,2,3
Citrus aurantium,"Bitter Orange, Sour orange, Bergamot orange",Tree,9.0,8-11, ,MH,N,M,3,3,4
Citrus ichangensis,Ichang Papeda,Shrub,4.5,7-10, ,LMH,N,M,2,2, 
Citrus limon,Lemon,Shrub,3.0,8-11,M,MH,N,M,4,5,5
Citrus reticulata,"Mandarin, Tangerine, Unshu orange, Satsuma Orange,Temple Orange, Tangerine",Tree,4.5,9-11, ,MH,N,M,3,3,2
Citrus sinensis,Sweet Orange,Tree,9.0,9-11, ,MH,N,M,4,3,3
Citrus x meyeri,Lemon,Shrub,3.0,8-11,M,MH,N,M,3,5,5
Citrus x paradisi,"Grapefruit, Pomelo, Pamplemousse",Tree,7.0,9-11,M,LMH,N,S,4,1,1
Cladium mariscus,"Saw Grass, Swamp sawgrass, Jamaica swamp sawgrass",Perennial,3.0,3-7,F,LMH,SN,MWe,1,0, 
Cladrastis lutea,"Yellow Wood, Virgilia, American Yellow Wood",Tree,15.0,4-8,S,LMH,N,M,0,0, 
Clappertonia ficifolia,Bolo Bolo,Shrub,2.5,10-12,F,LM,N,MWe,0,1,4
Clarisia racemosa,"Tulpay, Murur",Tree,25.0,10-12,M,MH,SN,M,1,0,4
Clarkia biloba,"Twolobe clarkia, Mariposa clarkia, Brandegee's clarkia",Annual,0.9,0-0, ,LMH,SN,M,1,1, 
Clarkia pulchella,Pinkfairies,Annual,0.5,0-0, ,LMH,N,DM,1,0, 
Clarkia purpurea,Winecup clarkia,Annual,0.6,0-0, ,LMH,SN,M,1,0, 
Clarkia unguiculata,"Elegant Fairyfan, Elegant clarkia",Annual,0.6,0-0, ,LMH,N,DM,1,0, 
Claytonia acutifolia,Bering Sea Spring Beauty,Perennial,0.2,-, ,LM,N,M,3,0, 
Claytonia caroliniana,"Broad-Leaved Spring Beauty, Carolina springbeauty",Perennial,0.1,5-9, ,LM,N,M,3,0,1
Claytonia exigua,"Pale Spring Beauty, Serpentine springbeauty",Annual,0.1,0-0, ,LMH,FSN,DM,2,0, 
Claytonia lanceolata,"Lanceleaf Spring Beauty, Idaho springbeauty, Pacific springbeauty, Peirson's springbeauty",Perennial,0.2,4-8, ,LM,N,M,3,0, 
Claytonia megarhiza,Alpine Spring Beauty,Perennial,0.2,4-8, ,LM,N,M,3,0, 
Claytonia perfoliata,Miner's Lettuce,Annual,0.2,0-0, ,LMH,FSN,DM,4,1,2
Claytonia scammaniana,"Scamman's Claytonia, Scamman's springbeauty",Perennial,0.2,0-0, ,LM,N,M,2,0, 
Claytonia sibirica,"Pink Purslane, Siberian springbeauty",Annual/Perennial,0.2,3-7, ,LMH,FSN,DM,4,1,3
Claytonia tuberosa,Tuberous Spring Beauty,Perennial,0.2,4-8, ,LM,N,M,3,0, 
Claytonia umbellata,Great Basin Spring Beauty,Perennial,0.2,-, ,LM,N,M,2,0, 
Claytonia virginica,"Spring Beauty, Virginia springbeauty, Hammond's claytonia, Yellow Virginia springbeauty",Perennial,0.2,5-7,M,LM,S,M,3,1, 
Clematis alternata, ,Climber,4.0,-, ,LMH,SN,M,0,1, 
Clematis apiifolia, ,Climber,5.0,6-9,F,LMH,SN,M,1,2, 
Clematis barbellata, ,Climber,4.0,-, ,LMH,SN,M,0,2, 
Clematis brachyura, ,Climber,1.0,5-9, ,LMH,SN,M,1,0, 
Clematis buchananiana, ,Climber,6.0,6-9,F,LMH,SN,M,1,2, 
Clematis chinensis,Wei Ling Xian,Climber,5.0,5-9, ,LMH,SN,M,1,2, 
Clematis columbiana,Rock Clematis,Climber,3.0,4-8, ,LMH,SN,M,0,1, 
Clematis connata, ,Climber,7.0,5-9,F,LMH,SN,M,0,1, 
Clematis douglasii,Hairy Clematis,Perennial,0.6,5-9, ,LMH,SN,M,0,1, 
Clematis flammula,"Fragrant Virgin's Bower, Fragrant clematis",Climber,4.0,5-9,F,LMH,SN,M,1,0, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Clematis ianthina, ,Climber,4.0,4-8, ,LMH,SN,M,1,0, 
Clematis ligusticifolia,"White Clematis, Western white clematis, California clematis,",Climber,5.0,4-8, ,LMH,SN,M,0,2, 
Clematis mandschurica, ,Perennial,1.2,6-9, ,LMH,SN,M,0,2, 
Clematis microphylla,Headachevine,Climber,3.0,8-11, ,LMH,SN,M,0,1, 
Clematis orientalis,Oriental virginsbower,Climber,4.0,5-9, ,LMH,SN,M,0,1,1
Clematis patens, ,Climber,4.0,5-9, ,LMH,SN,M,1,0, 
Clematis pierotii, ,Climber,3.0,5-9, ,LMH,SN,M,1,0, 
Clematis recta,Ground virginsbower,Perennial Climber,1.5,3-7, ,LMH,N,M,1,1, 
Clematis serratifolia, ,Climber,3.0,5-9, ,LMH,SN,M,1,0, 
Clematis terniflora,"Sennin-So, Sweet autumn virginsbower, Sweet Autumn Clematis, Fall Clematis",Perennial Climber,5.0,5-9,F,LMH,SN,M,1,1,1
Clematis tibetana, ,Climber,4.0,5-9, ,LMH,SN,M,0,2, 
Clematis trichotoma, ,Climber,5.0,-, ,LMH,SN,M,1,0, 
Clematis vitalba,"Traveller's Joy, Evergreen clematis",Climber,15.0,4-8,F,LMH,SN,M,1,2,1
Cleome gynandra,"African Spider Flower, Spiderwisp",Annual,1.3,8-12, ,LM,N,DM,0,2,0
Cleome lutea,"Yellow Spiderflower, Jones spiderflower",Annual,1.2,0-0, ,LM,N,DM,2,1, 
Cleome monophylla, ,Annual,0.5,-, ,LM,N,DM,2,1, 
Cleome ornithopodioides,Bird spiderflower,Annual,0.3,0-0, ,LM,N,DM,1,0, 
Cleome serrulata,Rocky Mountain Beeplant,Annual,1.0,3-8, ,LM,SN,DM,3,1,2
Cleome viscosa,"Tickweed, Asian spiderflower",Annual,1.5,0-0, ,LM,N,DM,2,2, 
Clerodendrum bungei,"Glory Flower, Rose glorybower, Cashmere Bouquet, Mexican Hydrangea, Glory Bower",Shrub,2.0,7-9,M,LMH,N,M,0,1,0
Clerodendrum cyrtophyllum, ,Shrub,3.0,-, ,LMH,N,M,1,1, 
Clerodendrum japonicum,Japanese glorybower,Shrub,2.5,9-11, ,LMH,N,M,1,1, 
Clerodendrum kwangtungense, ,Shrub,3.0,-, ,LMH,N,M,1,0, 
Clerodendrum trichotomum,"Chou Wu Tong, Harlequin glorybower, Ferruginous clerodendrum, Harlequin Glory Bower",Tree,6.0,6-11,M,LMH,N,M,1,3, 
Clethra alnifolia,"Sweet Pepper Bush, Coastal sweetpepperbush, Summer Sweet",Shrub,2.5,4-8, ,LM,SN,MWe,0,0, 
Clethra barbinervis, ,Shrub,3.0,4-8, ,LM,SN,M,1,0, 
Cliftonia monophylla,"Ironwood, Buckwheat tree",Shrub,4.0,7-10,S,LM,N,M,0,0, 
Clinopodium chinense, ,Perennial,0.5,6-9, ,LMH,SN,M,2,0, 
Clinopodium glabellum,Glade calamint,Perennial,0.6,6-7,F,LMH,SN,MWe,0,0,3
Clinopodium umbrosum, ,Perennial,0.6,6-9, ,LM,SN,M,0,1, 
Clinopodium vulgare,Wild Basil,Perennial,0.5,6-9, ,LM,SN,M,2,1, 
Clintonia borealis,Bluebeard,Perennial,0.3,3-7, ,LM,FS,M,2,1,2
Clintonia udensis, ,Perennial,0.3,3-7, ,LM,FS,M,2,0, 
Clintonia umbellulata,"Speckled Wood Lily, White clintonia",Perennial,0.2,4-8, ,LM,FS,M,2,0, 
Clitoria mariana,"Atlantic Pigeonwings, Butterfly Pea",Perennial Climber,0.8,6-9,M,LM,SN,DM,0,0,3
Clitoria ternatea,Butterfly pea,Climber,3.0,10-11,F,LMH,N,DM,3,0,3
Cneorum tricoccon,Spurge Olive,Shrub,0.6,8-11, ,L,N,DM,0,1, 
Cnicus benedictus,Blessed Thistle,Annual,0.6,7-10, ,LMH,N,DM,2,3,2
Cnidium japonicum, ,Biennial/Perennial,0.2,-, ,LM,N,M,1,0, 
Cnidium monnieri,"She Chuang Zi, Monnier's snowparsley",Perennial,0.5,0-0, ,LMH,SN,M,1,3, 
Cnidium officinale, ,Perennial,0.5,-, ,LMH,SN,M,1,2, 
Cnidoscolus aconitifolius,"Tree Spinach, Tread Softly, Cabbage Star, Chaya",Shrub,5.0,9-11,F,LMH,SN,M,4,3,2
Cnidoscolus elasticus,Highland chilte,Shrub,1.0,9-11,F,LMH,N,DM,0,0,4
Coccinia grandis,Ivy Gourd,Perennial,3.0,8-11, ,LMH,N,M,2,2,0
Cocculus orbiculatus,Queen coralbead,Climber,4.0,6-9, ,LMH,SN,M,1,2, 
Cochlearia anglica,Long Leaved Scurvy Grass,Biennial/Perennial,0.3,-, ,LMH,N,MWe,1,0, 
Cochlearia danica,Danish Scurvy Grass,Annual,0.2,5-9, ,LMH,N,M,1,1, 
Cochlearia macrocarpa, , ,0.0,-, ,LMH,N,M,1,0, 
Cochlearia oblongifolia, ,Biennial,0.2,-, ,LMH,N,M,1,0, 
Cochlearia officinalis,"Scurvy Grass, Spoonwort",Biennial/Perennial,0.3,0-0, ,LMH,SN,M,1,2, 
Cochlearia scotica, ,Biennial/Perennial,0.3,-, ,LMH,N,M,1,0, 
Cocos nucifera,"Coconut Palm, Coconut",Tree,25.0,10-12,M,LMH,N,M,5,2,5
Codonopsis javanica, ,Perennial Climber,0.0,-, ,LMH,SN,M,0,1, 
Codonopsis lanceolata,Todok,Perennial Climber,1.5,6-9, ,LM,SN,M,2,2, 
Codonopsis nervosa, ,Perennial,0.0,-, ,LM,SN,M,0,2, 
Codonopsis ovata, ,Perennial,0.4,4-8, ,LM,SN,M,2,1, 
Codonopsis pilosula,"Dang Shen, Bellflower",Perennial Climber,1.7,5-9, ,LM,SN,M,2,3, 
Codonopsis tangshen,Chuan Dang,Perennial Climber,3.0,4-8, ,LM,SN,M,0,3, 
Codonopsis tubulosa, ,Perennial Climber,1.5,6-9, ,LM,SN,M,0,3, 
Codonopsis ussuriensis, ,Perennial,0.3,6-9, ,LM,SN,M,2,0, 
Coelopleurum gmelini, ,Perennial,1.0,-, ,LMH,N,M,2,0, 
Coelopleurum lucidum, ,Perennial,1.2,-, ,LMH,N,M,2,1, 
Coix lacryma-jobi,Job's Tears,Perennial,1.0,8-11, ,LMH,N,M,3,3, 
Cola acuminata,"Cola Nut, Kola, Bissy Nut",Tree,20.0,10-12,M,LMH,N,M,3,4,2
Cola nitida,"Cola Nut, Kola, Bissy Nuts",Tree,20.0,10-12,S,LMH,SN,DM,3,4,2
Colchicum autumnale,"Autumn Crocus, Meadow Saffron,",Bulb,0.2,6-9,M,LMH,SN,M,0,3, 
Colchicum bivonae, ,Bulb,0.2,5-9, ,M,N,M,0,0, 
Colchicum luteum, ,Bulb,0.1,6-9, ,M,N,M,0,2, 
Coleus edulis,Gala Dinich,Perennial,0.0,-, ,LMH,SN,M,1,0, 
Colletia armata, ,Shrub,3.5,7-10,S,LM,SN,DM,0,0, 
Colletia ferox, ,Shrub,0.0,-, ,LM,N,M,0,1, 
Colletia paradoxa, ,Shrub,3.0,7-10,S,LM,N,M,0,0, 
Collinsonia canadensis,"Stone Root - Horse Balm, Richweed",Perennial,0.8,4-8, ,LM,S,MWe,0,3, 
Colocasia esculenta,"Taro, Elephant Ears Taro, Dasheen, Eddo",Perennial,1.0,9-11,M,LMH,SN,MWe,4,2,1
Colophospermum mopane,"Rhodesian ironwood, Rhodesian mahogany",Tree,12.0,10-12,S,LMH,SN,MWe,1,2,3
Coluria geoides, ,Perennial,0.3,-, ,LMH,SN,M,2,0, 
Colutea arborescens,Bladder Senna,Shrub,3.6,4-8,F,LMH,SN,DM,0,2,4
Colutea istria,Bladder-senna,Shrub,3.0,6-9, ,LMH,SN,DM,0,0, 
Colutea x media, ,Shrub,3.0,5-9,F,LMH,SN,DM,0,0, 
Comandra pallida,Pale Bastard Toadflax,Perennial,0.4,-, ,LMH,N,M,1,1, 
Comandra richardsiana,Bastard Toad Flax,Perennial,0.3,-, ,LMH,N,M,1,0, 
Comandra umbellata,"Bastard Toad Flax, California bastard toadflax, Pale bastard toadflax",Perennial,0.3,0-0, ,LMH,N,DM,1,1, 
Combretum imberbe,"Leadwood Tree, Ivory tree",Tree,10.0,10-12,S,LMH,N,M,2,2,4
Commelina coelestis,"Blue Spider Wort, Commelina",Perennial,0.5,8-11, ,L,N,DM,2,0, 
Commelina communis,"Day Flower, Asiatic dayflower",Perennial,0.8,6-9, ,LM,SN,DM,3,2,1
Commelina dianthifolia,Birdbill Dayflower,Perennial,0.1,6-9, ,LM,SN,DM,2,1, 
Commelina elliptica, ,Perennial,0.1,7-10, ,LM,SN,DM,2,0, 
Commelina erecta,"Slender Day-Flower, Whitemouth dayflower",Perennial,1.2,8-11, ,LM,SN,DM,2,0, 
Commelina erecta angustifolia,Whitemouth Dayflower,Perennial,0.8,8-11, ,LM,SN,DM,2,1, 
Commelina tuberosa,Commelina,Perennial,0.1,7-10, ,LM,SN,DM,2,0, 
Commelina virginica,Virginia Day-Flower,Annual/Perennial,1.2,-, ,LM,SN,DM,2,0, 
Commersonia fraseri,Brush Kurrajong,Shrub,6.0,-, ,LMH,SN,M,0,0, 
Commiphora myrrha,"Myrrh, Myrrh Gum",Shrub,5.0,10-12,M,LMH,N,DM,2,4,2
Commiphora wightii,"Guggul, Indian bdellium-tree",Shrub,4.0,10-12,S,LM,N,DM,2,3,4
Comptonia peregrina,Sweet Fern,Shrub,1.5,3-6,M,LM,SN,DM,3,3,3
Comptonia peregrina asplenifolia,Sweet Fern,Shrub,1.2,4-8, ,LM,SN,DM,3,3,3
Conandron ramondioides, ,Perennial,0.3,8-11, ,LMH,S,M,1,0, 
Conanthera bifolia, ,Bulb,0.5,8-11, ,LM,N,M,2,0, 
Conanthera campanulata, ,Bulb,0.3,8-11, ,LM,N,M,2,0, 
Condalia hookeri,"Bluewood, Brazilian bluewood, Edwards' bluewood",Shrub,2.0,0-0, ,LMH,SN,M,1,0, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Coniogramme japonica,Bamboo Fern,Fern,0.4,8-11, ,LMH,SN,M,0,1, 
Conioselinum pacificum,Pacific Hemlock-Parsley,Perennial,0.0,-, ,LM,N,M,2,1, 
Conioselinum vaginatum, ,Perennial,0.8,-, ,LMH,SN,M,0,1, 
